2020-05-15 11:00:39.749 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=46e7a28f-0c66-313e-a2f4-10703563cb1c
2020-05-15 11:00:40.077 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-05-15 11:00:41.124 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-15 11:00:41.140 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-15 11:00:41.808 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-05-15 11:00:42.235 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2020-05-15 11:00:42.255 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from System Property :null
2020-05-15 11:00:42.256 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from System Environment :null
2020-05-15 11:00:42.257 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from System Property :null
2020-05-15 11:00:42.749 [main] INFO  c.c.c.CloudMessagemachineApplicationTests - Started CloudMessagemachineApplicationTests in 6.722 seconds (JVM running for 8.721)
2020-05-15 11:00:42.756 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-localhost_8848] [subscribe] null.properties+DEFAULT_GROUP
2020-05-15 11:00:42.757 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-localhost_8848] [add-listener] ok, tenant=, dataId=null.properties, group=DEFAULT_GROUP, cnt=1
2020-05-15 11:00:43.278 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2020-05-15 11:00:43.280 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2020-05-15 11:00:43.623 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2020-05-15 11:00:43.632 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
